input file is 500Sine.wav.
ファイルの長さは 8000 サンプル
サンプリング周波数は 8000 Hz
チャネル数は 1
1サンプルのビット数は 16 ビット
0.036289,0.016244
-0.017400,0.006827
-0.003175,-0.026927
-0.023178,-0.020118
-0.010803,0.014833
-0.013260,0.002071
0.012622,-0.008903
-0.001903,0.001965
-0.025576,0.001734
0.005586,-0.004676
0.003936,-0.004809
0.000457,-0.004571
-0.013387,-0.000334
-0.006553,0.001699
0.007190,-0.010220
0.003577,0.000036
-0.004281,-0.003164
-0.010177,0.002910
-0.006288,0.002666
-0.005251,-0.001066
-0.003175,0.000461
-0.003860,0.001367
-0.005140,-0.001176
-0.004216,-0.000584
-0.004292,0.001092
0.000010,-0.000500
-0.004982,0.001912
-0.002378,0.001198
-0.004420,-0.003037
-0.002174,13107.200422
-0.002924,0.004356
-0.001743,-0.002997
-0.004743,-0.000563
-0.004650,0.000147
-0.010002,-0.004040
-0.004105,-0.008984
0.003352,-0.001775
-0.008622,-0.000862
-0.009058,-0.001345
-0.000907,-0.000109
-0.004971,-0.003958
0.000709,-0.000150
-0.005742,-0.001893
-0.007025,0.004544
-0.006907,0.004220

0.000000,0.000000
-0.001804,0.000547
-0.001610,-0.001995
-0.002006,-0.003674
-0.001874,-0.000542
0.002982,-0.000136
-0.008398,-0.000110
-0.007447,-0.002067
-0.004588,0.005417
-0.000169,-0.000100
0.001482,-0.003461
0.001249,-0.001116
-0.003958,-0.002175
-0.000391,0.003978
-0.000422,0.000229
-0.001477,0.000065
0.006500,-13107.197602
0.005396,0.001165
-0.002973,-0.002743
-0.002908,-0.000816
-0.002090,-0.003017
-0.000297,-0.004109
-0.002511,-0.001933
-0.000946,-0.001439
-0.002070,-0.001297
-0.000498,-0.003995
-0.001569,-0.005610
-0.001670,-0.001851
0.000182,0.001765
-0.002665,-0.000146
-0.001173,0.004385
0.003029,-0.004917
-0.013926,-0.010575
0.003141,-0.002089
-0.010933,-0.008746
-0.002887,-0.000067
0.000835,0.000441
0.003477,0.009187
-0.010565,-0.021284
-0.001116,0.003155
-0.016420,-0.010484
-0.001919,0.024357
0.003318,0.045471
0.019817,0.011020
0.011350,-0.009560
0.015063,-0.011763
-0.015590,0.001315
-0.018162,0.017504
0.003989,-0.030505
-0.002312,-0.024204
-0.010058,0.022170
-0.017986,-0.014792
0.016045,0.041145
0.008729,-0.031334
-0.001027,-0.029964
-0.015159,-0.041115
0.023472,-0.044211
-0.010994,0.025363
-0.025475,-0.014316
0.045934,0.019233
0.003732,0.016629
0.012696,0.018615
0.025669,0.025346
0.011546,0.054279
0.011719,-0.027344
-0.001308,-0.011269
0.009906,-0.008794
0.002124,0.006833
-0.011651,-0.003467
0.014173,-0.008103
-0.015480,-0.003873
-0.008308,-0.006734
-0.002804,-0.007976
-0.009571,-0.005183
0.005163,-0.028115
-0.009020,-0.005695
0.008418,-0.014880
0.028003,0.010824
-0.006366,0.016286
0.032176,-0.016424
-0.000753,0.023532
0.006281,0.022736
-0.016878,-0.050778
-0.025564,0.000105
0.033308,0.038216
0.007257,0.055843
0.006904,-0.068228
0.010914,0.075680
-0.029813,-0.036913
0.113630,-0.063734
0.025607,0.038322
-0.057277,-0.065037
-0.062661,0.031493
-0.063589,-0.004684
0.199283,0.077879
-0.063915,0.005282
-0.118887,0.005050
0.022438,-0.049618
-0.072102,-0.204528
-0.060896,0.040721
-0.249279,-0.135111
0.216980,0.168219
-0.085036,0.013958
0.067648,-0.023150
-0.003934,0.165136
0.083748,0.130945
0.075882,-0.304965
0.101703,-0.039859
0.285595,0.073193
-0.277604,0.072577
0.143618,-0.103646
-0.006970,-0.042963
-0.025361,-0.143566
0.146974,-0.254827
-0.069134,-0.279731
0.440144,0.401552
0.124525,-0.500737
0.131663,0.007060
-0.400382,-0.108077
-0.316340,-0.088564
-0.245093,-0.327987
-0.039696,-0.072178
0.156200,0.281718
-0.281826,-0.399238
-0.089976,-0.159537
-0.068632,-0.286932
-0.270348,-0.078385
-0.175586,0.091104
-0.539063,0.000000
-0.175586,-0.091104
-0.270348,0.078385
-0.068632,0.286932
-0.089976,0.159537
-0.281826,0.399238
0.156200,-0.281718
-0.039696,0.072178
-0.245093,0.327987
-0.316340,0.088564
-0.400382,0.108077
0.131663,-0.007060
0.124525,0.500737
0.440144,-0.401552
-0.069134,0.279731
0.146974,0.254827
-0.025361,0.143566
-0.006970,0.042963
0.143618,0.103646
-0.277604,-0.072577
0.285595,-0.073193
0.101703,0.039859
0.075882,0.304965
0.083748,-0.130945
-0.003934,-0.165136
0.067648,0.023150
-0.085036,-0.013958
0.216980,-0.168219
-0.249279,0.135111
-0.060896,-0.040721
-0.072102,0.204528
0.022438,0.049618
-0.118887,-0.005050
-0.063915,-0.005282
0.199283,-0.077879
-0.063589,0.004684
-0.062661,-0.031493
-0.057277,0.065037
0.025607,-0.038322
0.113630,0.063734
-0.029813,0.036913
0.010914,-0.075680
0.006904,0.068228
0.007257,-0.055843
0.033308,-0.038216
-0.025564,-0.000105
-0.016878,0.050778
0.006281,-0.022736
-0.000753,-0.023532
0.032176,0.016424
-0.006366,-0.016286
0.028003,-0.010824
0.008418,0.014880
-0.009020,0.005695
0.005163,0.028115
-0.009571,0.005183
-0.002804,0.007976
-0.008308,0.006734
-0.015480,0.003873
0.014173,0.008103
-0.011651,0.003467
0.002124,-0.006833
0.009906,0.008794
-0.001308,0.011269
0.011719,0.027344
0.011546,-0.054279
0.025669,-0.025346
0.012696,-0.018615
0.003732,-0.016629
0.045934,-0.019233
-0.025475,0.014316
-0.010994,-0.025363
0.023472,0.044211
-0.015159,0.041115
-0.001027,0.029964
0.008729,0.031334
0.016045,-0.041145
-0.017986,0.014792
-0.010058,-0.022170
-0.002312,0.024204
0.003989,0.030505
-0.018162,-0.017504
-0.015590,-0.001315
0.015063,0.011763
0.011350,0.009560
0.019817,-0.011020
0.003318,-0.045471
-0.001919,-0.024357
-0.016420,0.010484
-0.001116,-0.003155
-0.010565,0.021284
0.003477,-0.009187
0.000835,-0.000441
-0.002887,0.000067
-0.010933,0.008746
0.003141,0.002089
-0.013926,0.010575
0.003029,0.004917
-0.001173,-0.004385
-0.002665,0.000146
0.000182,-0.001765
-0.001670,0.001851
-0.001569,0.005610
-0.000498,0.003995
-0.002070,0.001297
-0.000946,0.001439
-0.002511,0.001933
-0.000297,0.004109
-0.002090,0.003017
-0.002908,0.000816
-0.002973,0.002743
0.005396,-0.001165
0.006500,13107.197602
-0.001477,-0.000065
-0.000422,-0.000229
-0.000391,-0.003978
-0.003958,0.002175
0.001249,0.001116
0.001482,0.003461
-0.000169,0.000100
-0.004588,-0.005417
-0.007447,0.002067
-0.008398,0.000110
0.002982,0.000136
-0.001874,0.000542
-0.002006,0.003674
-0.001610,0.001995
-0.001804,-0.000547

0.003906,0.000000
-0.001170,-0.002560
0.004902,0.000639
-0.003618,0.004917
0.005922,0.001022
0.005548,-0.001406
0.003791,0.004547
0.007091,0.004119
0.002822,0.005161
0.001373,0.000596
-0.002354,0.005026
0.002295,0.000483
-0.005721,-0.002390
0.003590,-0.001394
0.002164,0.001103
0.002416,-0.005828
-0.000736,-13107.199991
-0.001553,0.006886
0.001928,-0.002730
-0.000378,0.002311
0.004317,-0.000871
0.003081,-0.001955
0.002508,-0.000106
0.001260,0.002094
0.003136,0.004118
0.003214,0.002351
0.001376,0.002075
-0.001700,0.002110
0.004424,0.001434
0.004155,0.001154
-0.002351,-0.001837
0.000916,0.005107
0.006980,-0.002288
0.009941,0.014707
0.003547,0.002013
-0.010152,0.013118
0.002910,0.018927
0.023010,0.003349
0.013328,-0.019760
0.021283,-0.000757
-0.009660,0.002285
-0.002938,0.008751
-0.014763,-0.018434
-0.012525,0.023286
-0.001626,-0.013725
-0.012609,0.003322
-0.038536,-0.049592
-0.020494,-0.005509
0.026056,0.034476
0.012417,-0.003339
0.006956,-0.027822
-0.052253,0.014375
-0.043775,0.043370
0.012136,0.001194
0.030717,-0.007237
-0.001840,0.043548
0.013980,-0.041749
-0.002034,-0.002899
-0.006374,-0.032971
-0.016984,-0.003403
-0.004072,0.006356
0.003832,-0.023127
-0.011753,0.022318
0.010270,-0.013236
0.003906,0.000000
0.005385,-0.005032
-0.010076,0.012725
-0.006731,0.018188
-0.009364,0.045635
0.008530,-0.021568
0.007327,-0.009573
-0.000495,-0.012470
0.007905,-0.004035
-0.018794,-0.026060
0.004671,0.002982
0.015213,0.019868
-0.006392,0.001467
0.014651,0.034646
-0.002330,-0.016297
0.031910,0.040611
-0.021479,-0.011940
0.005509,-0.016211
-0.012660,0.029082
0.000809,0.037016
-0.009476,0.045007
0.023834,-0.011541
0.109319,-0.019873
-0.003626,0.002068
0.065671,0.077980
0.030202,0.082957
-0.112093,0.008485
-0.103683,-0.026145
-0.050063,-0.089305
0.030251,0.097035
-0.000621,-0.027873
-0.067498,0.031657
0.172708,0.013337
-0.051716,0.020407
-0.320390,0.012932
0.058877,-0.091926
0.067642,-0.126624
-0.099106,0.024193
0.138933,-0.009579
0.058070,0.087080
0.100109,0.046208
0.172809,-0.111529
-0.094995,-0.070967
-0.018746,-0.203245
-0.204503,0.128610
-0.362393,0.111339
0.029962,-0.553339
0.013868,0.161376
0.027410,0.175468
-0.193549,0.059668
-0.072222,0.219293
0.118504,-0.042612
-0.150448,0.056135
0.273022,-0.188861
0.234362,0.194544
0.009301,0.088102
-0.152713,0.540519
0.472114,-0.038149
0.089578,0.659101
-0.236438,0.452463
-0.037274,0.300154
-0.032741,-0.143967
-0.233852,-0.081016
0.365078,-0.275806
-0.121094,0.000000
0.365078,0.275806
-0.233852,0.081016
-0.032741,0.143967
-0.037274,-0.300154
-0.236438,-0.452463
0.089578,-0.659101
0.472114,0.038149
-0.152713,-0.540519
0.009301,-0.088102
0.234362,-0.194544
0.273022,0.188861
-0.150448,-0.056135
0.118504,0.042612
-0.072222,-0.219293
-0.193549,-0.059668
0.027410,-0.175468
0.013868,-0.161376
0.029962,0.553339
-0.362393,-0.111339
-0.204503,-0.128610
-0.018746,0.203245
-0.094995,0.070967
0.172809,0.111529
0.100109,-0.046208
0.058070,-0.087080
0.138933,0.009579
-0.099106,-0.024193
0.067642,0.126624
0.058877,0.091926
-0.320390,-0.012932
-0.051716,-0.020407
0.172708,-0.013337
-0.067498,-0.031657
-0.000621,0.027873
0.030251,-0.097035
-0.050063,0.089305
-0.103683,0.026145
-0.112093,-0.008485
0.030202,-0.082957
0.065671,-0.077980
-0.003626,-0.002068
0.109319,0.019873
0.023834,0.011541
-0.009476,-0.045007
0.000809,-0.037016
-0.012660,-0.029082
0.005509,0.016211
-0.021479,0.011940
0.031910,-0.040611
-0.002330,0.016297
0.014651,-0.034646
-0.006392,-0.001467
0.015213,-0.019868
0.004671,-0.002982
-0.018794,0.026060
0.007905,0.004035
-0.000495,0.012470
0.007327,0.009573
0.008530,0.021568
-0.009364,-0.045635
-0.006731,-0.018188
-0.010076,-0.012725
0.005385,0.005032
0.003906,0.000000
0.010270,0.013236
-0.011753,-0.022318
0.003832,0.023127
-0.004072,-0.006356
-0.016984,0.003403
-0.006374,0.032971
-0.002034,0.002899
0.013980,0.041749
-0.001840,-0.043548
0.030717,0.007237
0.012136,-0.001194
-0.043775,-0.043370
-0.052253,-0.014375
0.006956,0.027822
0.012417,0.003339
0.026056,-0.034476
-0.020494,0.005509
-0.038536,0.049592
-0.012609,-0.003322
-0.001626,0.013725
-0.012525,-0.023286
-0.014763,0.018434
-0.002938,-0.008751
-0.009660,-0.002285
0.021283,0.000757
0.013328,0.019760
